Code,Site,duration_months,date_deployed,date_collected,tea_type,Initial_wt_g,Final_wt_g,total_mass_loss,percent_mass_loss
GT 001,NA,NA,NA,NA,Green,2.019,NA,#VALUE!,#VALUE!
GT 002,NA,NA,NA,NA,Green,1.854,NA,#VALUE!,#VALUE!
GT 003,CG3,2,5/7/24,7/1/24,Green,1.861,0.918,0.943,50.67
GT 004,CC1,6,5/6/24,11/1/24,Green,1.866,0.57246,1.29354,69.32
GT 005,CC1,6,5/6/24,11/1/24,Green,1.937,0.55544,1.38156,71.32
GT 006,CC1,6,5/6/24,11/1/24,Green,1.997,0.60552,1.39148,69.68
GT 007,BA4,4,5/2/24,8/29/24,Green,1.926,0.72076,1.20524,62.58
GT 008,CC1,2,5/6/24,7/1/24,Green,1.879,0.85,1.029,54.76
GT 009,CC1,2,5/6/24,7/1/24,Green,1.89,0.805,1.085,57.41
GT 010,CC1,4,5/6/24,8/29/24,Green,1.831,0.72048,1.11052,60.65
GT 011,CG3,6,5/7/24,11/1/24,Green,1.966,0.72131,1.24469,63.31
GT 012,CC1,6,5/6/24,11/1/24,Green,2.001,0.64149,1.35951,67.94
GT 013,NA,NA,NA,NA,Green,1.794,NA,#VALUE!,#VALUE!
GT 014,NA,NA,NA,NA,Green,1.926,NA,#VALUE!,#VALUE!
GT 015,CC1,6,5/6/24,11/1/24,Green,1.843,0.60276,1.24024,67.29
GT 016,CC1,2,5/6/24,7/1/24,Green,1.842,0.878,0.964,52.33
GT 017,NA,NA,NA,NA,Green,1.924,NA,#VALUE!,#VALUE!
GT 018,CG3,2,5/7/24,7/1/24,Green,1.963,0.886,1.077,54.87
GT 019,CC1,6,5/6/24,11/1/24,Green,1.924,0.62583,1.29817,67.47
GT 020,CC1,4,5/6/24,8/29/24,Green,1.847,0.71674,1.13026,61.19
GT 021,CC1,4,5/6/24,8/29/24,Green,1.84,0.75071,1.08929,59.2
GT 022,CG3,2,5/7/24,7/1/24,Green,1.868,0.958,0.91,48.72
GT 023,NA,NA,NA,NA,Green,1.894,NA,#VALUE!,#VALUE!
GT 024,CG3,6,5/7/24,11/1/24,Green,1.845,0.6679,1.1771,63.8
GT 025,CG3,4,5/7/24,8/29/24,Green,1.929,0.81885,1.11015,57.55
GT 026,BA4,6,5/2/24,11/1/24,Green,1.937,0.63696,1.30004,67.12
GT 027,BA4,2,5/2/24,7/1/24,Green,1.973,0.872,1.101,55.8
GT 028,BA4,6,5/2/24,11/1/24,Green,1.918,0.58256,1.33544,69.63
GT 029,BA4,6,5/2/24,11/1/24,Green,1.895,0.57278,1.32222,69.77
GT 030,BA4,6,5/2/24,11/1/24,Green,1.949,0.69187,1.25713,64.5
GT 031,BA4,2,5/2/24,7/1/24,Green,1.945,0.941,1.004,51.62
GT 032,BA4,6,5/2/24,11/1/24,Green,1.847,0.97447,0.87253,47.24
GT 033,BA4,4,5/2/24,8/29/24,Green,1.896,0.80126,1.09474,57.74
GT 034,BA4,6,5/2/24,11/1/24,Green,1.912,0.57573,1.33627,69.89
GT 035,BA4,4,5/2/24,8/29/24,Green,1.944,0.90221,1.04179,53.59
GT 036,BA4,2,5/2/24,7/1/24,Green,1.957,0.839,1.118,57.13
GT 037,W2,4,5/2/24,8/29/24,Green,1.92,0.84555,1.07445,55.96
GT 038,W2,6,5/2/24,11/1/24,Green,1.774,0.5786,1.1954,67.38
GT 039,W2,6,5/2/24,11/1/24,Green,1.972,0.49229,1.47971,75.04
GT 040,W2,2,5/2/24,7/1/24,Green,1.888,0.941,0.947,50.16
GT 041,W2,6,5/2/24,11/1/24,Green,1.867,0.60299,1.26401,67.7
GT 042,W2,4,5/2/24,8/29/24,Green,1.843,0.75193,1.09107,59.2
GT 043,W2,6,5/2/24,11/1/24,Green,1.877,0.55157,1.32543,70.61
GT 044,W2,2,5/2/24,7/1/24,Green,1.92,0.859,1.061,55.26
GT 045,W2,4,5/2/24,8/29/24,Green,1.911,0.81121,1.09979,57.55
GT 046,W2,2,5/2/24,7/1/24,Green,1.921,0.827,1.094,56.95
GT 047,NA,NA,NA,NA,Green,1.884,NA,#VALUE!,#VALUE!
GT 048,W2,6,5/2/24,11/1/24,Green,1.918,0.70476,1.21324,63.26
GT 0X1,CG3,4,5/7/24,8/29/24,Green,1.902791667,0.79381,1.108981667,58.28
GT 0X2,CG3,4,5/7/24,8/29/24,Green,1.902791667,0.83638,1.066411667,56.04
GT 0X3,CG3,6,5/7/24,11/1/24,Green,1.902791667,0.68845,1.214341667,63.82
GT 0X4,CG3,6,5/7/24,11/1/24,Green,1.902791667,0.72708,1.175711667,61.79
GT 0X5,CG3,6,5/7/24,11/1/24,Green,1.902791667,0.69869,1.204101667,63.28
GT 0X6,CG3,6,5/7/24,11/1/24,Green,1.902791667,0.6978,1.204991667,63.33
RT 101,NA,NA,NA,NA,Rooibos,2.121,NA,#VALUE!,#VALUE!
RT 102,NA,NA,NA,NA,Rooibos,2.087,NA,#VALUE!,#VALUE!
RT 103,CG3,2,5/7/24,7/1/24,Rooibos,2.104,1.64,0.464,22.05
RT 104,CC1,6,5/6/24,11/1/24,Rooibos,2.149,1.29475,0.85425,39.75
RT 105,CC1,NA,NA,NA,Rooibos,2.053,NA,#VALUE!,#VALUE!
RT 106,CC1,6,5/6/24,11/1/24,Rooibos,2.083,1.24302,0.83998,40.33
RT 107,BA4,4,5/2/24,8/29/24,Rooibos,2.073,1.39123,0.68177,32.89
RT 108,CC1,2,5/6/24,7/1/24,Rooibos,2.103,1.581,0.522,24.82
RT 109,CC1,2,5/6/24,7/1/24,Rooibos,2.141,1.612,0.529,24.71
RT 110,CC1,4,5/6/24,8/29/24,Rooibos,2.094,1.44846,0.64554,30.83
RT 111,CG3,6,5/7/24,11/1/24,Rooibos,2.108,1.37145,0.73655,34.94
RT 112,CC1,6,5/6/24,11/1/24,Rooibos,2.117,1.23728,0.87972,41.56
RT 113,NA,NA,NA,NA,Rooibos,2.088,NA,#VALUE!,#VALUE!
RT 114,NA,NA,NA,NA,Rooibos,2.145,NA,#VALUE!,#VALUE!
RT 115,CC1,6,5/6/24,11/1/24,Rooibos,2.115,1.12369,0.99131,46.87
RT 116,CC1,2,5/6/24,7/1/24,Rooibos,2.144,1.624,0.52,24.25
RT 117,NA,NA,NA,NA,Rooibos,2.054,NA,#VALUE!,#VALUE!
RT 118,CG3,2,5/7/24,7/1/24,Rooibos,2.139,1.732,0.407,19.03
RT 119,CC1,6,5/6/24,11/1/24,Rooibos,2.066,1.22756,0.83844,40.58
RT 120,CC1,4,5/6/24,8/29/24,Rooibos,2.06,1.31605,0.74395,36.11
RT 121,CC1,4,5/6/24,8/29/24,Rooibos,2.094,1.2794,0.8146,38.9
RT 122,CG3,2,5/7/24,7/1/24,Rooibos,2.075,1.609,0.466,22.46
RT 123,NA,NA,NA,NA,Rooibos,2.165,NA,#VALUE!,#VALUE!
RT 124,CG3,6,5/7/24,11/1/24,Rooibos,2.072,1.39108,0.68092,32.86
RT 125,CG3,4,5/7/24,8/29/24,Rooibos,2.139,1.63976,0.49924,23.34
RT 126,BA4,6,5/2/24,11/1/24,Rooibos,2.089,1.1019,0.9871,47.25
RT 127,BA4,2,5/2/24,7/1/24,Rooibos,2.111,1.581,0.53,25.11
RT 128,BA4,6,5/2/24,11/1/24,Rooibos,2.078,0.91054,1.16746,56.18
RT 129,BA4,6,5/2/24,11/1/24,Rooibos,2.087,1.28873,0.79827,38.25
RT 130,BA4,6,5/2/24,11/1/24,Rooibos,2.138,1.15616,0.98184,45.92
RT 131,BA4,2,5/2/24,7/1/24,Rooibos,2.079,1.689,0.39,18.76
RT 132,BA4,6,5/2/24,11/1/24,Rooibos,2.084,1.52876,0.55524,26.64
RT 133,BA4,4,5/2/24,8/29/24,Rooibos,2.12,1.51419,0.60581,28.58
RT 134,BA4,6,5/2/24,11/1/24,Rooibos,2.092,1.25749,0.83451,39.89
RT 135,BA4,4,5/2/24,8/29/24,Rooibos,2.116,1.62439,0.49161,23.23
RT 136,BA4,2,5/2/24,7/1/24,Rooibos,2.05,1.674,0.376,18.34
RT 137,W2,4,5/2/24,8/29/24,Rooibos,2.112,1.45535,0.65665,31.09
RT 138,W2,6,5/2/24,11/1/24,Rooibos,2.116,1.04028,1.07572,50.84
RT 139,W2,6,5/2/24,11/1/24,Rooibos,2.08,1.23203,0.84797,40.77
RT 140,W2,2,5/2/24,7/1/24,Rooibos,2.106,1.433,0.673,31.96
RT 141,W2,6,5/2/24,11/1/24,Rooibos,2.115,1.19022,0.92478,43.72
RT 142,W2,4,5/2/24,8/29/24,Rooibos,2.11,1.19732,0.91268,43.25
RT 143,W2,6,5/2/24,11/1/24,Rooibos,2.155,1.02381,1.13119,52.49
RT 144,W2,2,5/2/24,7/1/24,Rooibos,2.15,1.685,0.465,21.63
RT 145,W2,4,5/2/24,8/29/24,Rooibos,2.062,1.29034,0.77166,37.42
RT 146,W2,2,5/2/24,7/1/24,Rooibos,2.134,1.616,0.518,24.27
RT 147,NA,NA,NA,NA,Rooibos,2.082,NA,#VALUE!,#VALUE!
RT 148,W2,6,5/2/24,11/1/24,Rooibos,2.063,0.88309,1.17991,57.19